Date,close,benchmark_ret
2015-04-08,174.4730224609375,0.0033767754264888428
2015-04-09,175.2447967529297,0.004423459174984989
2015-04-10,176.20115661621094,0.005457279651101876
2015-04-13,175.40420532226562,-0.004522962897917759
2015-04-14,175.73985290527344,0.0019135663389091562
2015-04-15,176.52833557128906,0.004486646898701041
2015-04-16,176.47802734375,-0.0002849866984597771
2015-04-17,174.44790649414062,-0.011503533216942863
2015-04-20,176.04177856445312,0.009136664935363026
2015-04-21,175.8320770263672,-0.0011912032461610655
2015-04-22,176.69613647460938,0.004914117280845343
2015-04-23,177.1407470703125,0.002516244014011182
2015-04-24,177.55181884765625,0.002320594127225739
2015-04-27,176.8135986328125,-0.004157773317304936
2015-04-28,177.37564086914062,0.0031787274320189685
2015-04-29,176.6458282470703,-0.004114503087877419
2015-04-30,174.87571716308594,-0.01002067867410128
2015-05-01,176.7716064453125,0.010841352435790208
2015-05-04,177.27493286132812,0.0028473261409849293
2015-05-05,175.2447967529297,-0.011451907360114477
2015-05-06,174.52337646484375,-0.004116643126945707
2015-05-07,175.2196502685547,0.003989573304245653
2015-05-08,177.52659606933594,0.013166022174142311
2015-05-11,176.67938232421875,-0.00477232011358053
2015-05-12,176.15087890625,-0.0029913134799107732
2015-05-13,176.1843719482422,0.00019013837569326064
2015-05-14,178.02159118652344,0.010427821820774064
2015-05-15,178.21450805664062,0.0010836711930917176
2015-05-18,178.7681884765625,0.0031068201234543125
2015-05-19,178.70947265625,-0.0003284466929651675
2015-05-20,178.58363342285156,-0.0007041553619292484
2015-05-21,179.10372924804688,0.0029123375710686794
2015-05-22,178.67591857910156,-0.0023886195488025397
2015-05-26,176.75485229492188,-0.01075167990995507
2015-05-27,178.4326171875,0.00949204432463735
2015-05-28,178.2313690185547,-0.0011278664860575605
2015-05-29,177.1239776611328,-0.006213223651480693
2015-06-01,177.4846954345703,0.002036527059750215
2015-06-02,177.3085174560547,-0.000992637579731892
2015-06-03,177.77830505371094,0.002649548957921244
2015-06-04,176.27671813964844,-0.008446401340190701
2015-06-05,175.9746551513672,-0.0017135727932144906
2015-06-08,174.8925323486328,-0.006149310545905395
2015-06-09,174.86734008789062,-0.0001440442333578984
2015-06-10,176.96456909179688,0.011993257304949934
2015-06-11,177.53501892089844,0.0032235256584365324
2015-06-12,176.1759796142578,-0.0076550492117059
2015-06-15,175.4209747314453,-0.004285515451457167
2015-06-16,176.37738037109375,0.005452059772855566
2015-06-17,176.66256713867188,0.0016169123669831365
2015-06-18,178.499755859375,0.010399422755251964
2015-06-19,177.7073516845703,-0.004439245146245274
2015-06-22,178.61781311035156,0.005123375128550212
2015-06-23,178.74417114257812,0.0007074212253874723
2015-06-24,177.44598388671875,-0.007262822880103048
2015-06-25,176.90646362304688,-0.0030404760471575143
2015-06-26,176.87283325195312,-0.0001901025570518744
2015-06-29,173.16372680664062,-0.020970470010105657
2015-06-30,173.5261993408203,0.0020932359268546197
2015-07-01,174.9171600341797,0.008015854082226603
2015-07-02,174.75697326660156,-0.0009157864645573666
2015-07-06,174.2595672607422,-0.0028462727212639205
2015-07-07,175.35543823242188,0.006288727723281706
2015-07-08,172.4134521484375,-0.016777273140995863
2015-07-09,172.7253875732422,0.0018092290416882317
2015-07-10,174.9002685546875,0.012591553633209074
2015-07-13,176.83062744140625,0.011036912079498418
2015-07-14,177.59776306152344,0.00433825085177264
2015-07-15,177.5387725830078,-0.0003321577788971686
2015-07-16,178.96337890625,0.008024198334344756
2015-07-17,179.11514282226562,0.0008480165995028432
2015-07-20,179.2078399658203,0.0005175282340403875
2015-07-21,178.499755859375,-0.0039511893373658236
2015-07-22,178.1793670654297,-0.0017948976591189991
2015-07-23,177.1763153076172,-0.005629449550374477
2015-07-24,175.338623046875,-0.010372110163548331
2015-07-27,174.318603515625,-0.005817426380594459
2015-07-28,176.45973205566406,0.012282845874491688
2015-07-29,177.67359924316406,0.006879003914145532
2015-07-30,177.71575927734375,0.00023728924476840163
2015-07-31,177.44598388671875,-0.0015180161383661073
2015-08-03,176.8475341796875,-0.003372573973910331
2015-08-04,176.501953125,-0.0019541185931174487
2015-08-05,177.08355712890625,0.0032951703570913704
2015-08-06,175.63368225097656,-0.008187518375149083
2015-08-07,175.29644775390625,-0.0019201015018771583
2015-08-10,177.5050506591797,0.012599245070693321
2015-08-11,175.90338134765625,-0.009023232328181696
2015-08-12,176.1141357421875,0.001198125885452539
2015-08-13,175.8948974609375,-0.0012448647595837414
2015-08-14,176.53564453125,0.0036427837280201825
2015-08-17,177.5218963623047,0.005586700825623403
2015-08-18,177.00767517089844,-0.002896663464865057
2015-08-19,175.60836791992188,-0.007905347887460556
2015-08-20,171.94142150878906,-0.020881387684241526
2015-08-21,166.76553344726562,-0.030102624580539805
2015-08-24,159.7435760498047,-0.04210676662202151
2015-08-25,157.8637237548828,-0.011767936723388384
2015-08-26,163.9247589111328,0.038394097212992806
2015-08-27,167.97943115234375,0.024734959307819215
2015-08-28,167.9878387451172,5.005132304458648e-05
2015-08-31,166.63064575195312,-0.008079114555567868
2015-09-01,161.65711975097656,-0.029847606834460527
2015-09-02,164.72560119628906,0.018981418511224923
2015-09-03,164.8435821533203,0.0007162272055736274
2015-09-04,162.34835815429688,-0.015136919292997653
2015-09-08,166.42832946777344,0.025130967506298507
2015-09-09,164.2029266357422,-0.01337153860252005
2015-09-10,165.096435546875,0.00544149199675914
2015-09-11,165.84669494628906,0.004544370669959497
2015-09-14,165.2313690185547,-0.0037102091659628744
2015-09-15,167.29664611816406,0.012499303926831518
2015-09-16,168.7464599609375,0.00866612616818041
2015-09-17,168.3672332763672,-0.002247316386122078
2015-09-18,165.6157989501953,-0.016341863393665945
2015-09-21,166.4716339111328,0.005167592502421048
2015-09-22,164.31097412109375,-0.012979146892932447
2015-09-23,164.04820251464844,-0.0015992334526094831
2015-09-24,163.455078125,-0.0036155494577605474
2015-09-25,163.41273498535156,-0.0002590506219455335
2015-09-28,159.31149291992188,-0.02509744461346497
2015-09-29,159.4047393798828,0.000585309058699357
2015-09-30,162.3789520263672,0.01865824478026612
2015-10-01,162.80264282226562,0.002609271648887246
2015-10-02,165.23446655273438,0.01493724971727639
2015-10-05,168.1748504638672,0.017795221375283665
2015-10-06,167.59861755371094,-0.0034263916903559677
2015-10-07,168.9713592529297,0.008190650491367135
2015-10-08,170.49661254882812,0.009026697202662026
2015-10-09,170.5982666015625,0.0005962232986023164
2015-10-12,170.75929260253906,0.0009438900182534571
2015-10-13,169.6831512451172,-0.006302095429305377
2015-10-14,168.86964416503906,-0.004794271405903827
2015-10-15,171.46258544921875,0.015354691466309633
2015-10-16,172.24215698242188,0.004546598496463217
2015-10-19,172.32687377929688,0.0004918470504502448
2015-10-20,172.1065673828125,-0.0012784215929462217
2015-10-21,171.03887939453125,-0.006203644663404506
2015-10-22,173.92840576171875,0.0168939739164351
2015-10-23,175.83494567871094,0.010961636247066808
2015-10-26,175.4027862548828,-0.00245775617673738
2015-10-27,175.0639190673828,-0.0019319373126011063
2015-10-28,177.05511474609375,0.011374106608138534
2015-10-29,176.95346069335938,-0.0005741379054773343
2015-10-30,176.1908416748047,-0.004309715196111452
2015-11-02,178.27537536621094,0.011831112625329654
2015-11-03,178.79220581054688,0.0028990568286522134
2015-11-04,178.2498779296875,-0.003033285922061091
2015-11-05,178.0719757080078,-0.00099804961297012
2015-11-06,177.978759765625,-0.000523473398956753
2015-11-09,176.3179931640625,-0.009331262920078354
2015-11-10,176.7246551513672,0.002306412295234539
2015-11-11,176.0298614501953,-0.003931504070989855
2015-11-12,173.5724639892578,-0.013960116997721927
2015-11-13,171.62359619140625,-0.0112279779468486
2015-11-16,174.23345947265625,0.015206902425813906
2015-11-17,174.10630798339844,-0.0007297765288174496
2015-11-18,176.8686981201172,0.01586611173779051
2015-11-19,176.71621704101562,-0.0008621145557254906
2015-11-20,177.36019897460938,0.00364415866510015
2015-11-23,177.15679931640625,-0.0011468168133497159
2015-11-24,177.3940887451172,0.0013394316764954173
2015-11-25,177.36865234375,-0.00014338922760692707
2015-11-27,177.5719757080078,0.0011463320128506371
2015-11-30,176.8347930908203,-0.004151458101697814
2015-12-01,178.52105712890625,0.009535815936515979
2015-12-02,176.69923400878906,-0.01020508812471177
2015-12-03,174.2249755859375,-0.014002655058077296
2015-12-04,177.62286376953125,0.01950287650875704
2015-12-07,176.54678344726562,-0.006058230902423967
2015-12-08,175.36044311523438,-0.006719693833366347
2015-12-09,173.99623107910156,-0.007779474161321298
2015-12-10,174.44525146484375,0.0025806328272597323
2015-12-11,171.06439208984375,-0.019380632872551096
2015-12-14,171.92860412597656,0.005051969177074067
2015-12-15,173.73345947265625,0.01049770255423721
2015-12-16,176.27557373046875,0.014632266378213687
2015-12-17,173.58944702148438,-0.015238224174448312
2015-12-18,170.49696350097656,-0.01781492811671359
2015-12-21,171.90341186523438,0.008249110924780423
2015-12-22,173.46328735351562,0.009074139200355935
2015-12-23,175.61134338378906,0.012383346718753963
2015-12-24,175.32151794433594,-0.0016503799462413982
2015-12-28,174.9208984375,-0.002285056115947648
2015-12-29,176.7876434326172,0.010671938069104936
2015-12-30,175.53460693359375,-0.0070878058822082535
2015-12-31,173.7786865234375,-0.010003271952068848
2016-01-04,171.34933471679688,-0.013979572841995136
2016-01-05,171.63916015625,0.0016914301997854597
2016-01-06,169.47409057617188,-0.012614076986319334
2016-01-07,165.4081268310547,-0.023991654012090358
2016-01-08,163.592529296875,-0.010976471162351675
2016-01-11,163.75448608398438,0.000990001119277606
2016-01-12,165.07566833496094,0.008068067523346878
2016-01-13,160.95863342285156,-0.024940289223941536
2016-01-14,163.60101318359375,0.016416514632057178
2016-01-15,160.08914184570312,-0.021466073281279696
2016-01-19,160.30226135253906,0.0013312552267994437
2016-01-20,158.24801635742188,-0.012814822309957674
2016-01-21,159.1344451904297,0.00560151623642291
2016-01-22,162.399169921875,0.020515512700839622
2016-01-25,159.94419860839844,-0.015116895700006183
2016-01-26,162.12637329101562,0.013643350003334165
2016-01-27,160.36190795898438,-0.010883271464193212
2016-01-28,161.19723510742188,0.005209012283959202
2016-01-29,165.12681579589844,0.02437746953822062
2016-02-01,165.06712341308594,-0.0003614941796388216
2016-02-02,162.09226989746094,-0.018022083708215675
2016-02-03,163.0640106201172,0.005994984975353779
2016-02-04,163.31971740722656,0.0015681374825564642
2016-02-05,160.20843505859375,-0.01905025552349593
2016-02-08,158.05189514160156,-0.013460838789190244
2016-02-09,158.06044006347656,5.406402667529342e-05
2016-02-10,157.92405700683594,-0.0008628538335452296
2016-02-11,155.86976623535156,-0.013008092689737905
2016-02-12,159.0833740234375,0.02061726186997448
2016-02-16,161.7683868408203,0.016878022822091054
2016-02-17,164.41082763671875,0.016334716859719878
2016-02-18,163.73744201660156,-0.004095749834707285
2016-02-19,163.6606903076172,-0.00046874867494628436
2016-02-22,166.0303955078125,0.01447937923114706
2016-02-23,163.93348693847656,-0.01262966677229449
2016-02-24,164.68356323242188,0.004575491609147608
2016-02-25,166.67822265625,0.012112073510414767
2016-02-26,166.2946014404297,-0.00230156771356671
2016-02-29,164.9904327392578,-0.007842519780409396
2016-03-01,168.86886596679688,0.023507018941324453
2016-03-02,169.6274871826172,0.004492368747057718
2016-03-03,170.29237365722656,0.003919685928575722
2016-03-04,170.8463897705078,0.003253323101810812
2016-03-07,170.98281860351562,0.0007985467716997707
2016-03-08,169.1160430908203,-0.010917912851957867
2016-03-09,169.95138549804688,0.004939462820673812
2016-03-10,170.08775329589844,0.0008023929752143388
2016-03-11,172.83253479003906,0.016137443413492436
2016-03-14,172.6108856201172,-0.001282450495742271
2016-03-15,172.32962036132812,-0.0016294757875703336
2016-03-16,173.326904296875,0.005787072085784439
2016-03-17,174.426513671875,0.006344135548146612
2016-03-18,175.1119384765625,0.0039295906927137025
2016-03-21,175.3603973388672,0.00141885735756353
2016-03-22,175.2661895751953,-0.0005372237124317003
2016-03-23,174.1094512939453,-0.006599894047184307
2016-03-24,174.0323486328125,-0.00044284018219464816
2016-03-28,174.1351776123047,0.0005908612984883987
2016-03-29,175.7459716796875,0.009250250807847138
2016-03-30,176.51712036132812,0.004387859785748738
2016-03-31,176.0886993408203,-0.0024270791390140767
2016-04-01,177.28819274902344,0.006811870453319102
2016-04-04,176.7141571044922,-0.0032378673144007886
2016-04-05,174.94918823242188,-0.009987705008980496
2016-04-06,176.85983276367188,0.010921139735222463
2016-04-07,174.7435302734375,-0.01196598717280406
2016-04-08,175.21473693847656,0.0026965614366478707
2016-04-11,174.8034210205078,-0.0023474961362021096
2016-04-12,176.431396484375,0.009313178508538522
2016-04-13,178.21353149414062,0.010101008353824659
2016-04-14,178.22215270996094,4.8375764444053004e-05
2016-04-15,178.0250244140625,-0.0011060818921834192
2016-04-18,179.2759246826172,0.007026541761035121
2016-04-19,179.84144592285156,0.0031544739832498614
2016-04-20,180.01283264160156,0.0009529878825791371
2016-04-21,179.04464721679688,-0.00537842447450565
2016-04-22,179.04464721679688,0.0
2016-04-25,178.73614501953125,-0.0017230461902169036
2016-04-26,179.00177001953125,0.0014861291764516338
2016-04-27,179.37020874023438,0.0020582965222240013
2016-04-28,177.74229431152344,-0.00907572355601427
2016-04-29,176.7826385498047,-0.005399141298563337
2016-05-02,178.1878662109375,0.007948900823408156
2016-05-03,176.63705444335938,-0.008703240016030511
2016-05-04,175.6516876220703,-0.0055784830900530435
2016-05-05,175.61749267578125,-0.00019467473812517788
2016-05-06,176.26007080078125,0.0036589642364743824
2016-05-09,176.40574645996094,0.0008264813381604341
2016-05-10,178.59909057617188,0.01243351852321184
2016-05-11,176.92831420898438,-0.009354898514866261
2016-05-12,176.97979736328125,0.000290983127980704
2016-05-13,175.4375,-0.008714539095755813
2016-05-16,177.16830444335938,0.009865646987442078
2016-05-17,175.51463317871094,-0.00933390015693869
2016-05-18,175.56607055664062,0.0002930660367066462
2016-05-19,174.9577178955078,-0.0034650924247721093
2016-05-20,176.06297302246094,0.006317269910969259
2016-05-23,175.8230743408203,-0.001362573160740732
2016-05-24,178.10211181640625,0.012962106845931798
2016-05-25,179.3102264404297,0.00678326950591579
2016-05-26,179.36163330078125,0.0002866922950914841
2016-05-27,180.13275146484375,0.004299236965407127
2016-05-31,179.7900390625,-0.0019025546412676508
2016-06-01,180.15847778320312,0.002049272154477144
2016-06-02,180.706787109375,0.0030434833426584706
2016-06-03,180.1670379638672,-0.002986878103151236
2016-06-06,181.0837554931641,0.005088153413948859
2016-06-07,181.3665466308593,0.0015616593378298127
2016-06-08,181.957748413086,0.003259706893079972
2016-06-09,181.70925903320312,-0.0013656432993375267
2016-06-10,179.9871063232422,-0.009477517651680367
2016-06-13,178.59909057617188,-0.007711750999416345
2016-06-14,178.24783325195312,-0.0019667363539510596
2016-06-15,177.9993133544922,-0.0013942379715193853
2016-06-16,178.53054809570312,0.0029844763510573635
2016-06-17,177.8656768798828,-0.0037241313764627693
2016-06-20,179.01113891601562,0.006440039788600638
2016-06-21,179.5192413330078,0.0028383843601518244
2016-06-22,179.22645568847656,-0.0016309429694398858
2016-06-23,181.5604248046875,0.013022458694757377
2016-06-24,175.040771484375,-0.035909000143208414
2016-06-27,171.9058380126953,-0.017909732944473067
2016-06-28,175.00628662109375,0.018035737728520074
2016-06-29,177.9862823486328,0.01702793531063862
2016-06-30,180.4149780273437,0.013645409335274694
2016-07-01,180.79396057128903,0.002100615747590018
2016-07-05,179.49346923828125,-0.007193223318402775
2016-07-06,180.57000732421875,0.005997644875359587
2016-07-07,180.4580535888672,-0.0006200018320348111
2016-07-08,183.1451568603516,0.014890459129113465
2016-07-11,183.79104614257807,0.0035266522647878773
2016-07-12,185.12599182128903,0.007263387998103887
2016-07-13,185.1002349853516,-0.00013913138659804591
2016-07-14,186.1336975097656,0.0055832588461910415
2016-07-15,185.8839263916016,-0.0013418909176877714
2016-07-18,186.3834228515625,0.0026871417537663866
2016-07-19,186.19400024414065,-0.0010163060884051944
2016-07-20,186.9690856933593,0.004162784236883654
2016-07-21,186.26287841796875,-0.0037771339190734166
2016-07-22,187.09829711914065,0.004485159406251826
2016-07-25,186.59011840820312,-0.0027161054844552224
2016-07-26,186.67628479003903,0.0004617949898473306
2016-07-27,186.4781646728516,-0.001061303086304033
2016-07-28,186.6935272216797,0.0011548941893861908
2016-07-29,186.9949493408203,0.001614529028543643
2016-08-01,186.8399353027344,-0.0008289744649914166
2016-08-02,185.64276123046875,-0.00640748494333343
2016-08-03,186.1853790283203,0.0029229138494548668
2016-08-04,186.3834228515625,0.0010636915974593375
2016-08-05,187.9078826904297,0.008179160010819642
2016-08-08,187.79592895507807,-0.000595790521125017
2016-08-09,187.9078826904297,0.0005961456990817293
2016-08-10,187.4428253173828,-0.0024749221075149874
2016-08-11,188.31268310546875,0.004640656619494976
2016-08-12,188.14903259277344,-0.0008690360627683358
2016-08-15,188.69155883789065,0.0028834920788110008
2016-08-16,187.71836853027344,-0.005157572037725933
2016-08-17,188.071517944336,0.0018812725511494488
2016-08-18,188.4934997558593,0.0022437305559908083
2016-08-19,188.21792602539065,-0.0014619800196058463
2016-08-22,188.20928955078125,-4.58855051257423e-05
2016-08-23,188.58824157714844,0.0020134607981978636
2016-08-24,187.6236572265625,-0.005114764009246819
2016-08-25,187.4944763183593,-0.0006885107673134661
2016-08-26,187.141357421875,-0.0018833562642384116
2016-08-29,188.06288146972656,0.004924213763044083
2016-08-30,187.75282287597656,-0.0016486963898822982
2016-08-31,187.21885681152344,-0.002843984214319084
2016-09-01,187.22743225097656,4.580435752665757e-05
2016-09-02,188.071517944336,0.004508344120363494
2016-09-06,188.6399383544922,0.0030223630689492076
2016-09-07,188.6227264404297,-9.124215270972513e-05
2016-09-08,188.19207763671875,-0.0022831225687268697
2016-09-09,183.68771362304688,-0.023934928984454817
2016-09-12,186.3231506347656,0.014347377730048017
2016-09-13,183.6446533203125,-0.014375547565227409
2016-09-14,183.57579040527344,-0.0003749791447451578
2016-09-15,185.4102783203125,0.009993081936289894
2016-09-16,184.6934967041016,-0.0038659216884007197
2016-09-19,184.7281646728516,0.00018770541122803408
2016-09-20,184.7367706298828,4.658714087524274e-05
2016-09-21,186.81423950195312,0.011245562347912186
2016-09-22,187.9914703369141,0.006301611901209814
2016-09-23,186.96142578125,-0.0054792089971852365
2016-09-26,185.44659423828125,-0.00810237479008713
2016-09-27,186.597885131836,0.006208207264650323
2016-09-28,187.5240631103516,0.004963496654108557
2016-09-29,185.8274383544922,-0.009047504238754667
2016-09-30,187.22979736328125,0.0075465658957956094
2016-10-03,186.77964782714844,-0.0024042622620553677
2016-10-04,185.8274383544922,-0.005098036556624441
2016-10-05,186.6497344970703,0.004425052348886682
2016-10-06,186.77964782714844,0.0006960274035652247
2016-10-07,186.1390380859375,-0.0034297620145625762
2016-10-10,187.1085662841797,0.005208623662246392
2016-10-11,184.7454071044922,-0.01262988235449547
2016-10-12,184.98780822753903,0.0013120819989302923
2016-10-13,184.3819274902344,-0.0032752468560489634
2016-10-14,184.4771423339844,0.0005164000889135156
2016-10-17,183.8365631103516,-0.0034724043072669186
2016-10-18,184.98780822753903,0.006262329417551005
2016-10-19,185.48123168945312,0.0026673296291350734
2016-10-20,185.1349334716797,-0.0018670256533190877
2016-10-21,185.2215881347656,0.000468062193671015
2016-10-24,186.0092163085937,0.0042523562278011795
2016-10-25,185.3860015869141,-0.0033504507682332596
2016-10-26,185.0138092041016,-0.002007661741590616
2016-10-27,184.5203857421875,-0.0026669547750879374
2016-10-28,183.9750366210937,-0.002955495236476313
2016-10-31,183.9837188720703,4.7192549250674176e-05
2016-11-01,182.65066528320312,-0.00724549757467452
2016-11-02,181.5513916015625,-0.006018448823803535
2016-11-03,180.7203521728516,-0.00457743353757778
2016-11-04,180.5213317871093,-0.0011012616086092386
2016-11-07,184.5030975341797,0.022057037291117076
2016-11-08,185.33409118652344,0.004503955019995232
2016-11-09,187.2989959716797,0.01060196088359544
2016-11-10,187.7663726806641,0.002495350850973521
2016-11-11,187.3336181640625,-0.0023047498357844365
2016-11-14,187.4807586669922,0.000785446330304751
2016-11-15,188.94366455078125,0.007802965457311295
2016-11-16,188.5887145996093,-0.0018786020267780312
2016-11-17,189.5582427978516,0.005140966151133242
2016-11-18,189.134017944336,-0.0022379657421069954
2016-11-21,190.5623321533203,0.0075518630889799265
2016-11-22,190.9345092773437,0.0019530466478754338
2016-11-23,191.03836059570312,0.0005439106778155622
2016-11-25,191.74815368652344,0.0037154479791754458
2016-11-28,190.8479461669922,-0.0046947389178148
2016-11-29,191.2201690673828,0.0019503636683881886
2016-11-30,190.76141357421875,-0.002399095740797108
2016-12-01,190.06024169921875,-0.0036756483497497605
2016-12-02,190.1554718017578,0.0005010522015949093
2016-12-05,191.29806518554688,0.006008732606865186
2016-12-06,191.9039459228516,0.0031672078686058036
2016-12-07,194.4142303466797,0.013080942196140422
2016-12-08,194.89028930664065,0.002448683715755129
2016-12-09,196.06756591796875,0.006040714575962003
2016-12-12,195.8424835205078,-0.001147983841218836
2016-12-13,197.1494903564453,0.006673765632678075
2016-12-14,195.5222320556641,-0.00825393105424288
2016-12-15,196.3271942138672,0.004116985315377963
2016-12-16,195.9432373046875,-0.001955699060016247
2016-12-19,196.36990356445312,0.0021774992882359623
2016-12-20,197.1273651123047,0.0038573199563798344
2016-12-21,196.578857421875,-0.002782504043095213
2016-12-22,196.23927307128903,-0.0017274713824243504
2016-12-23,196.526611328125,0.0014642240176439003
2016-12-27,197.01417541503903,0.0024809061918844577
2016-12-28,195.385971069336,-0.008264402001901594
2016-12-29,195.3424835205078,-0.00022257252447643872
2016-12-30,194.6284637451172,-0.003655220116599245
2017-01-03,196.11737060546875,0.007649995441064705
2017-01-04,197.2841186523437,0.0059492335802426854
2017-01-05,197.1273651123047,-0.0007945573171819209
2017-01-06,197.83262634277344,0.0035776931836275505
2017-01-09,197.17965698242188,-0.0033006151332197753
2017-01-10,197.17965698242188,0.0
2017-01-11,197.73684692382807,0.0028257983096899864
2017-01-12,197.2405548095703,-0.0025098615760215104
2017-01-13,197.69332885742188,0.002295542355823743
2017-01-17,196.9967803955078,-0.003523378689305301
2017-01-18,197.4321136474609,0.0022098495776381455
2017-01-19,196.70079040527344,-0.0037041757223617022
2017-01-20,197.42340087890625,0.0036736531263752426
2017-01-23,196.90969848632807,-0.0026020339548971094
2017-01-24,198.17222595214844,0.0064117078819661
2017-01-25,199.8875274658203,0.008655610065590347
2017-01-26,199.6785583496093,-0.0010454334938269083
2017-01-27,199.3650817871093,-0.0015699059783431668
2017-01-30,198.128646850586,-0.006201863061675028
2017-01-31,198.1113128662109,-8.748853157092285e-05
2017-02-01,198.1896514892578,0.0003954273075752468
2017-02-02,198.3202514648437,0.0006589646563506246
2017-02-03,199.687255859375,0.006892913781796128
2017-02-06,199.33026123046875,-0.0017877687154840283
2017-02-07,199.33901977539065,4.3939865767672615e-05
2017-02-08,199.6002197265625,0.0013103302678330042
2017-02-09,200.7843475341797,0.005932497515480417
2017-02-10,201.57672119140625,0.003946391573634411
2017-02-13,202.6737670898437,0.005442324351509598
2017-02-14,203.48350524902344,0.003995278574068228
2017-02-15,204.5457458496093,0.0052202786623214426
2017-02-16,204.37159729003903,-0.0008513917453863984
2017-02-17,204.6938018798828,0.0015765624681520762
2017-02-21,205.91281127929688,0.005955282418025565
2017-02-22,205.7299652099609,-0.0008879781117064889
2017-02-23,205.8692779541016,0.0006771631152442392
2017-02-24,206.1304626464844,0.0012686919339224279
2017-02-27,206.45263671875,0.0015629619617074653
2017-02-28,205.8953399658203,-0.0026993927604271883
2017-03-01,208.77740478515625,0.013997717577359348
2017-03-02,207.46261596679688,-0.006297562802413226
2017-03-03,207.5932159423828,0.0006295108879126321
2017-03-06,206.9750823974609,-0.0029776191968309274
2017-03-07,206.3568878173828,-0.0029868067832965473
2017-03-08,205.9737091064453,-0.001856873860573982
2017-03-09,206.2349548339844,0.0012683450168102794
2017-03-10,206.9576416015625,0.0035041914604623248
2017-03-13,207.0621337890625,0.0005048964932696798
2017-03-14,206.269775390625,-0.003826669724386611
2017-03-15,208.0547332763672,0.008653511559616023
2017-03-16,207.6454925537109,-0.0019669858801658613
2017-03-17,207.2808532714844,-0.0017560664464324471
2017-03-20,207.05343627929688,-0.0010971442301507262
2017-03-21,204.3950042724609,-0.012839352268706028
2017-03-22,204.8759613037109,0.0023530762552732565
2017-03-23,204.65737915039065,-0.001066899952192224
2017-03-24,204.50868225097656,-0.0007265650524372891
2017-03-27,204.298828125,-0.0010261379794087588
2017-03-28,205.7854919433593,0.007276908203553978
